time_point,number,volume_mean,volume_sd,surface_mean,surface_sd,aspect_ratio_mean,aspect_ratio_sd,solidity_mean,solidity_sd,centroid_mean,centroid_sd
79,2,8255.360000000002,172.1600000000003,2823.6800000000003,35.83999999999992,1.6738280319495358,0.10951579072562623,0.9231834368878411,0.005275061135874337,20.54394067246246,2.8269373312128003
80,2,8285.440000000002,157.4399999999996,2849.2800000000007,20.480000000000018,1.6796160736986767,0.10408984513623554,0.9106812071204189,0.0031342173293684716,20.73344093111928,2.713410237796939
81,2,8247.680000000002,90.24000000000024,2817.9200000000005,0.6399999999998727,1.6901076816522185,0.09174887182806357,0.9139864438392206,0.0014840505786423153,20.903341148814,2.508973879081351
82,2,8208.640000000003,80.64000000000033,2816.6400000000003,16.0,1.6786200000776363,0.10223348705940105,0.9095790266356876,0.002744356914419932,20.967674588057374,2.43216116067639
83,2,8243.840000000002,129.92000000000007,2817.2800000000007,19.200000000000045,1.6776406625738542,0.09310180297378823,0.9152572133423242,0.0035654338267796515,20.965016530730956,2.3602981462684216
84,2,8208.000000000002,50.559999999999945,2813.4400000000005,5.119999999999891,1.6730580874074488,0.08255815930934296,0.9081582436426612,0.0001758780109193392,21.01391246834098,2.611203586743585
85,2,8224.000000000002,66.55999999999995,2813.4400000000005,7.679999999999836,1.6772898563438692,0.08341388325693089,0.9141838695971254,0.006077816190302288,20.99167852647021,2.5519438264792687
86,2,8156.160000000002,24.31999999999971,2787.8400000000006,14.079999999999927,1.6707752045663544,0.08503283181365251,0.9122779505751644,0.0024270908810445357,21.32850293128964,2.329316827356328
87,2,8236.800000000001,24.31999999999971,2819.2000000000007,8.319999999999936,1.6660719079038482,0.07919334567721814,0.9075140491800184,0.0029435285706156944,21.1573023533385,2.4624384220400106
88,2,8222.720000000001,55.04000000000042,2829.4400000000005,0.6399999999998727,1.6759945499374034,0.08524465550722693,0.906304943504706,0.00428549698264169,21.24460901532671,2.2976414031114096
89,2,8211.2,97.27999999999975,2817.2800000000007,23.039999999999964,1.6652360335087057,0.08668298517185735,0.9082191890855594,0.005011695472161737,21.249304148046534,2.2394459759652143
90,2,8230.400000000001,117.76000000000022,2833.9200000000005,25.59999999999991,1.6692048385503357,0.09797851564293603,0.9066040260625672,0.003738235842194626,21.22427234307974,2.58110183914677
91,2,8242.560000000001,77.44000000000005,2829.4400000000005,3.199999999999818,1.668682874789582,0.12712656939933342,0.9142304163388214,0.007566273968507176,21.485595587111884,2.2002834178113453
92,2,8206.720000000001,76.15999999999985,2828.8000000000006,17.920000000000073,1.6893792677240196,0.10457272754036273,0.9077345025193386,0.0022420782769143055,21.40942374791925,2.02569474495567
93,2,8117.760000000002,57.59999999999991,2798.080000000001,1.2799999999999727,1.6805204828531286,0.08569824784298852,0.9087843148118051,0.005196230677418534,21.426093124872136,2.293352483526057
94,2,8030.080000000002,53.11999999999989,2748.8,8.319999999999936,1.701599129731905,0.09595522447258242,0.9156693709814259,0.008847890575039818,21.334071754606875,2.4080531678595385
95,2,8074.880000000001,42.879999999999654,2778.2400000000007,7.039999999999964,1.695124594998651,0.09259116333038553,0.9042895189891678,0.00717331074704336,21.331226184321324,2.3686976453895117
96,2,7999.3600000000015,105.60000000000036,2744.3200000000006,20.480000000000018,1.6942581072234693,0.10919395822952882,0.9096802037031472,0.000660672836526266,21.70522155099983,2.2542228830908257
97,2,8018.560000000001,184.9600000000005,2764.1600000000008,41.600000000000136,1.6893502173126214,0.118994030188312,0.9079499075615602,0.0008309961042539116,21.41503184889133,2.149647319428828
98,2,8012.160000000002,174.72000000000025,2768.0000000000005,50.559999999999945,1.6949229238847592,0.12436552659349132,0.915639431281116,0.006763691636145708,21.214049416492358,2.125280460956981
99,2,7947.520000000002,152.32000000000016,2741.120000000001,32.6400000000001,1.7046249273814498,0.12857347184525336,0.9148430664816368,0.00664013615172554,21.220704598818926,2.26777870996459
100,2,8015.3600000000015,160.0,2767.3600000000006,42.24000000000001,1.695580201952986,0.11851647071311555,0.9098791094200323,0.005546625593331633,21.339447539877938,1.9907473462306324
101,2,8012.160000000002,101.76000000000022,2759.6800000000003,33.27999999999997,1.699114458100547,0.10661851625879393,0.9079502334552216,0.005456782402539051,21.020571081909818,1.7800803329252908
102,2,8011.520000000002,88.32000000000016,2766.7200000000003,5.759999999999991,1.7051700405989636,0.11966462887147733,0.9092619661251404,0.0039659552015082755,20.952280446105306,2.1365709735635647
103,2,8024.960000000001,114.55999999999995,2764.8000000000006,32.0,1.721749001160076,0.1267855516223596,0.913018257208525,0.001305833744175755,20.94897013984597,1.8059890360325834
104,2,7988.480000000001,83.19999999999982,2771.2000000000007,16.6400000000001,1.7233165858488568,0.12537443089739053,0.912874462761593,0.002416631436291783,21.033800138544578,2.133863006806971
105,2,8019.200000000001,61.440000000000055,2766.7200000000003,12.160000000000082,1.6936632867688366,0.10752268688311017,0.9146719961670988,0.005880680862262122,20.513110262118595,2.022124454168159
106,2,8064.000000000002,120.32000000000016,2764.1600000000008,37.75999999999999,1.7015507171854647,0.1205785880795811,0.9202562413709997,0.010066090225217206,20.448184804548625,1.7764415333038261
107,2,8005.120000000002,49.92000000000007,2768.000000000001,14.720000000000027,1.7164158746984959,0.1007824952630697,0.9189835642021988,0.004888158187897729,20.29581290718471,1.8788473175183302
108,2,8046.720000000001,3.200000000000273,2782.080000000001,12.160000000000082,1.7262674276760213,0.08392065420725248,0.9135802209144888,0.005102378910635141,20.04140689115242,1.8732116847642164
109,2,8013.440000000002,4.480000000000018,2776.9600000000005,22.40000000000009,1.7240370183255516,0.07702768483229683,0.909661172646338,0.004757612527347355,19.84905226743131,1.7695596625118153
110,2,8112.640000000001,23.039999999999964,2808.3200000000006,7.680000000000064,1.7265395554986798,0.08204534873687741,0.9115759787137521,0.006526635032617689,19.79633580765023,1.6106547477848867
111,2,8088.960000000002,19.840000000000146,2792.3200000000006,18.559999999999945,1.7281945052716554,0.07250738329884887,0.9177403381040338,0.0062282277112903905,19.53219374342501,1.9929807471318313
